channel_id,channel_name,query_groups,search_video_count,recent_long_count,max_search_views,median_search_views,channel_url
UCb7Or7omJvNjtRPBwzVFORg,The Doodle Guy,science_engineering,1,1,371,371,https://www.youtube.com/channel/UCb7Or7omJvNjtRPBwzVFORg/videos
UCCut2T_eW99mbj80QRcq9_g,Mufaddal Rasheed | Mechademic  ,practical_lifestyle,1,1,371,371,https://www.youtube.com/channel/UCCut2T_eW99mbj80QRcq9_g/videos
UCoroWh7mQZ2MGTQH3VgY2JQ,The Washer Doctor,everyday_history,1,1,368,368,https://www.youtube.com/channel/UCoroWh7mQZ2MGTQH3VgY2JQ/videos
UC-J0JdkUxPVKrXjYPcSgbXw,EpiCred,consumer_systems,1,0,365,365,https://www.youtube.com/channel/UC-J0JdkUxPVKrXjYPcSgbXw/videos
UCZLAy00GHtsQ28MQosW0mZw,Beyond Impact,everyday_history,1,1,358,358,https://www.youtube.com/channel/UCZLAy00GHtsQ28MQosW0mZw/videos
UCI1U-9Q24wiDJHW9eZJpd5A,Tom’s Time Machine,everyday_history,1,1,357,357,https://www.youtube.com/channel/UCI1U-9Q24wiDJHW9eZJpd5A/videos
UCDFrGW1vNgsYkFKk4R3XJIA,HISTORY USA 007,history_civilization,1,1,353,353,https://www.youtube.com/channel/UCDFrGW1vNgsYkFKk4R3XJIA/videos
UC7Bvqw_TFJUdDYgrwp0sk0Q,SIN and SCANDAL,business_economics,1,0,350,350,https://www.youtube.com/channel/UC7Bvqw_TFJUdDYgrwp0sk0Q/videos
UCRV7APnXN3ZG9Fd9HRTHBtw,Bano Gyani,science_engineering,1,0,350,350,https://www.youtube.com/channel/UCRV7APnXN3ZG9Fd9HRTHBtw/videos
UCVprEfvzTENV3M5k3CXZZyA,Chicha study,business_economics,1,0,346,346,https://www.youtube.com/channel/UCVprEfvzTENV3M5k3CXZZyA/videos
UCBGf12W_t5K9wDGThRpOqzA,Machiavelli Mind,everyday_history,1,1,341,341,https://www.youtube.com/channel/UCBGf12W_t5K9wDGThRpOqzA/videos
UC9W7GzEecOzSb3OQolb4qGQ,A9N Films,history_reconstruction,1,1,334,334,https://www.youtube.com/channel/UC9W7GzEecOzSb3OQolb4qGQ/videos
UCrq2QNtVOu7eirYDfsdbsaQ,The Founder Files,geography_logistics,1,1,332,332,https://www.youtube.com/channel/UCrq2QNtVOu7eirYDfsdbsaQ/videos
UC_mWku4c3w5XL5Gr9sEgfIg,Kitaab Qareeny,history_civilization,1,1,329,329,https://www.youtube.com/channel/UC_mWku4c3w5XL5Gr9sEgfIg/videos
UCfN8gCAMWXfvAy17iJBqjRQ,Mega Works,science_engineering,1,1,326,326,https://www.youtube.com/channel/UCfN8gCAMWXfvAy17iJBqjRQ/videos
UCgFpaYvq-1pWoO91uUhfdvw,Wildworld Chronicles,science_engineering,1,1,326,326,https://www.youtube.com/channel/UCgFpaYvq-1pWoO91uUhfdvw/videos
UCjVdnZlSsBrjIXR4v9GT4BA,Boring Sleep History,everyday_history,2,2,323,251,https://www.youtube.com/channel/UCjVdnZlSsBrjIXR4v9GT4BA/videos
UCkuD5mzoob1metU6YC3lYeQ, Infraverse ,science_engineering,1,0,323,323,https://www.youtube.com/channel/UCkuD5mzoob1metU6YC3lYeQ/videos
UC0QpJCYZ73Cb2cWX7H4EM4g,H2 Knowledge {Himanshu Patel},geography_logistics,1,1,319,319,https://www.youtube.com/channel/UC0QpJCYZ73Cb2cWX7H4EM4g/videos
UC-wgldSMwV0Go3sioIurfew,Hilltop History,everyday_history,1,1,319,319,https://www.youtube.com/channel/UC-wgldSMwV0Go3sioIurfew/videos
UCpun7ZnrbwRnXOBIQPJStXQ,PRAMOD CYBER LAB,technology_ai,1,1,312,312,https://www.youtube.com/channel/UCpun7ZnrbwRnXOBIQPJStXQ/videos
UCM80kkmc_cjz-e0V0ndZrjQ,Finance Bro,business_economics,1,0,311,311,https://www.youtube.com/channel/UCM80kkmc_cjz-e0V0ndZrjQ/videos
UCzirOgADPOz0eapgwBcX9Gw,Unsolved Mysteries - Full Episodes,crime_scams_mystery,1,0,310,310,https://www.youtube.com/channel/UCzirOgADPOz0eapgwBcX9Gw/videos
UCMM4St0xyjHijZ-Jnp6yfXw,Vanishing Assets,consumer_systems,1,1,308,308,https://www.youtube.com/channel/UCMM4St0xyjHijZ-Jnp6yfXw/videos
UCWnkxYjzP8tswxwx6ZaYoFQ,Science Tech TV,everyday_history,1,1,303,303,https://www.youtube.com/channel/UCWnkxYjzP8tswxwx6ZaYoFQ/videos
UC25Q_PfOZ_GHdH1fYjpHRGg,suppliersplatform,geography_logistics,1,0,303,303,https://www.youtube.com/channel/UC25Q_PfOZ_GHdH1fYjpHRGg/videos
UCW0q4x1YSeIX9kXxpOkHX2Q,TRUE FORM FACTORY,practical_lifestyle,1,1,302,302,https://www.youtube.com/channel/UCW0q4x1YSeIX9kXxpOkHX2Q/videos
UCzRpp90zLWm4r9qjR_jSd0g,PsycAcademy,psychology_society,1,0,301,301,https://www.youtube.com/channel/UCzRpp90zLWm4r9qjR_jSd0g/videos
UCWWB3THDkUkkyHCj4y6uNpg,Expedition Explorers,consumer_systems,1,1,295,295,https://www.youtube.com/channel/UCWWB3THDkUkkyHCj4y6uNpg/videos
UCgBAu_Pl_a280XKb7Arn0dg,UntoldSports,culture_entertainment,1,1,294,294,https://www.youtube.com/channel/UCgBAu_Pl_a280XKb7Arn0dg/videos
UCpIN4ViF6FhfmDUgDAW9i-Q,River Reichel,science_engineering,1,1,293,293,https://www.youtube.com/channel/UCpIN4ViF6FhfmDUgDAW9i-Q/videos
UCICLzl5LC8DIGS1vNQqwlGA,Flashback USA,everyday_history,1,1,292,292,https://www.youtube.com/channel/UCICLzl5LC8DIGS1vNQqwlGA/videos
UCnGDnx7X2P9nhQft8LZJShA,Hidden Amish Life Hacks,everyday_history,1,1,288,288,https://www.youtube.com/channel/UCnGDnx7X2P9nhQft8LZJShA/videos
UCvWyksdTj1-wWMpkSBjQ1Vw,Plot Pulse,speculative_scifi,1,1,284,284,https://www.youtube.com/channel/UCvWyksdTj1-wWMpkSBjQ1Vw/videos
UC4K03O5ONM5R6_fxRuAS_jQ,AmeriRise,everyday_history,1,0,283,283,https://www.youtube.com/channel/UC4K03O5ONM5R6_fxRuAS_jQ/videos
UCnEfRAzbA-LQI_jH4kbTYvQ,Modern Money Files,business_economics,1,1,282,282,https://www.youtube.com/channel/UCnEfRAzbA-LQI_jH4kbTYvQ/videos
UCXxsQbfhjaLsyOfEgEZGBhA,Epic Archives,history_civilization,1,1,282,282,https://www.youtube.com/channel/UCXxsQbfhjaLsyOfEgEZGBhA/videos
UC0A7miUGbm8GKGGkkzbYVKQ,The Crime Files Now,business_economics,1,1,280,280,https://www.youtube.com/channel/UC0A7miUGbm8GKGGkkzbYVKQ/videos
UCZWSNDuaPTznZ9sdQ94oC3A,The HR Insider: Real Legal Cases,work_career_education,1,1,277,277,https://www.youtube.com/channel/UCZWSNDuaPTznZ9sdQ94oC3A/videos
UCHT1mnWjwvBkcsU1ObGCSfQ,Steven Roberts Productions,everyday_history,2,1,271,155,https://www.youtube.com/channel/UCHT1mnWjwvBkcsU1ObGCSfQ/videos
UCcvfxgy1naPLrz_odlNbF1g,The Attention Economy wt Hussain and Khayyam,psychology_society,1,1,270,270,https://www.youtube.com/channel/UCcvfxgy1naPLrz_odlNbF1g/videos
UCyAziLBwBdL-0YznhULc8Hg,After the Sirens,everyday_history,1,1,270,270,https://www.youtube.com/channel/UCyAziLBwBdL-0YznhULc8Hg/videos
UCxRdM8fTOaGG7N2ZtOU3q4Q,Iman_Studios,everyday_history,1,0,269,269,https://www.youtube.com/channel/UCxRdM8fTOaGG7N2ZtOU3q4Q/videos
UCxDF8jnjLDoE2Kkv3gvyUlA,SOUTHERN ECONOMIST,consumer_systems,2,2,268,165,https://www.youtube.com/channel/UCxDF8jnjLDoE2Kkv3gvyUlA/videos
UCET41hSp5hm7ZpU0TCJBPxg,Forgotten Power,everyday_history,1,1,262,262,https://www.youtube.com/channel/UCET41hSp5hm7ZpU0TCJBPxg/videos
UCWUDwaWVnt6zUZnxbkXDlrg,FR Reports,practical_lifestyle,1,0,262,262,https://www.youtube.com/channel/UCWUDwaWVnt6zUZnxbkXDlrg/videos
UCufKueyz0cy82oNjZ612znQ,Americana Rewind,everyday_history,1,0,257,257,https://www.youtube.com/channel/UCufKueyz0cy82oNjZ612znQ/videos
UCeUcOdMszYevQeWYfAaxWqQ,Fame Theory,culture_entertainment,1,1,256,256,https://www.youtube.com/channel/UCeUcOdMszYevQeWYfAaxWqQ/videos
UCqydr4WcfsJ8n3_ep_8I2qg,Rishi Chouhan Official ,culture_entertainment,1,1,255,255,https://www.youtube.com/channel/UCqydr4WcfsJ8n3_ep_8I2qg/videos
UCeCoSyg5pVOVEk-63wysSJA,Inside America,geography_logistics,1,0,254,254,https://www.youtube.com/channel/UCeCoSyg5pVOVEk-63wysSJA/videos
UCPqHUU8qqa6uJcDSMgkTlEA,Modern Primitive,practical_lifestyle,1,0,254,254,https://www.youtube.com/channel/UCPqHUU8qqa6uJcDSMgkTlEA/videos
UCRU_JDeLiryn49KiOsTLkaw,Dessin Solutions Pvt. Ltd.,science_engineering,1,1,248,248,https://www.youtube.com/channel/UCRU_JDeLiryn49KiOsTLkaw/videos
UCUhkDCc2wd5u9S2XyS8ElOw,The Deep Dive: Mindful Reads Hub,psychology_society,1,1,248,248,https://www.youtube.com/channel/UCUhkDCc2wd5u9S2XyS8ElOw/videos
UCI30AWnM2w2lW_udZCqAUCQ,CodeCrime,technology_ai,1,1,244,244,https://www.youtube.com/channel/UCI30AWnM2w2lW_udZCqAUCQ/videos
UCddnDg1oMNFDRUMd1DjnMrA,Predator World,nature_animals,1,1,244,244,https://www.youtube.com/channel/UCddnDg1oMNFDRUMd1DjnMrA/videos
UCmGb6fyb1s8L5s3M7OAuzQg,YoreTold,everyday_history,1,1,239,239,https://www.youtube.com/channel/UCmGb6fyb1s8L5s3M7OAuzQg/videos
UC0x-FvghZKnLXUHW05xjiWw,Anunnaki Dreams,everyday_history,1,1,238,238,https://www.youtube.com/channel/UC0x-FvghZKnLXUHW05xjiWw/videos
UC0kKKoI0C-ptGfe6DsWAWPw,𝐅𝐨𝐫𝐠𝐨𝐭𝐭𝐞𝐧 𝐅𝐨𝐨𝐝𝐰𝐚𝐲𝐬 ,everyday_history,1,1,238,238,https://www.youtube.com/channel/UC0kKKoI0C-ptGfe6DsWAWPw/videos
UC1jjnOdLIhKP6n6h2b-LWOw,Anything and Everything Explained,everyday_history,1,1,237,237,https://www.youtube.com/channel/UC1jjnOdLIhKP6n6h2b-LWOw/videos
UCOtSr4zBpzuo9IHpp8wSYmQ,Origin Of Things,everyday_history,2,2,234,215,https://www.youtube.com/channel/UCOtSr4zBpzuo9IHpp8wSYmQ/videos
UC2eEBqAYFJekZ5b26xXNcdQ,Fact Theory,business_economics,1,0,234,234,https://www.youtube.com/channel/UC2eEBqAYFJekZ5b26xXNcdQ/videos
UC2D10EvTRuadI4ewTOyFvwQ,The ProfitValue ,geography_logistics,1,1,229,229,https://www.youtube.com/channel/UC2D10EvTRuadI4ewTOyFvwQ/videos
UCcS9p8AWp0wbY2aLQxvRN4w,Moneyxplain,consumer_systems,1,0,229,229,https://www.youtube.com/channel/UCcS9p8AWp0wbY2aLQxvRN4w/videos
UCgmJJ4M5zPGiadi5mz7Ay2w,Rewind Historian,everyday_history,1,1,223,223,https://www.youtube.com/channel/UCgmJJ4M5zPGiadi5mz7Ay2w/videos
UCE9KnP_36R05om9EnvmP4jA,Warline Stories,everyday_history,2,0,222,118,https://www.youtube.com/channel/UCE9KnP_36R05om9EnvmP4jA/videos
UChljUQP1L543pp2ZoYI_KQA,Geo Politics with Sanskar,geography_logistics,1,1,221,221,https://www.youtube.com/channel/UChljUQP1L543pp2ZoYI_KQA/videos
UCrn9xT3t9p9LSqVLbTn6kAQ,Mr.7x History,everyday_history,1,1,221,221,https://www.youtube.com/channel/UCrn9xT3t9p9LSqVLbTn6kAQ/videos
UCkDlRxnd0orSbegsIac62PA,Nola Tour Guy,everyday_history,1,0,221,221,https://www.youtube.com/channel/UCkDlRxnd0orSbegsIac62PA/videos
UCsCrcqAOc-jItlacAjxI1sQ,Dynasty's Fall,everyday_history,1,1,215,215,https://www.youtube.com/channel/UCsCrcqAOc-jItlacAjxI1sQ/videos
UC55kRORBdx-pmilpgKk_9Qw,Frame By Frame,culture_entertainment,1,0,214,214,https://www.youtube.com/channel/UC55kRORBdx-pmilpgKk_9Qw/videos
UCGA4uHSw5ZFLOHIdgzpVFug,Mind Matter,practical_lifestyle,1,0,212,212,https://www.youtube.com/channel/UCGA4uHSw5ZFLOHIdgzpVFug/videos
UCWjQawpCUYis6MWUUs8WAcQ,The History of Things,everyday_history,1,0,210,210,https://www.youtube.com/channel/UCWjQawpCUYis6MWUUs8WAcQ/videos
UCP9np-UlRHt_OfQFrsfa6qQ,Quantara Explains,science_engineering,1,1,207,207,https://www.youtube.com/channel/UCP9np-UlRHt_OfQFrsfa6qQ/videos
UCU5xI_MUnlWEC2MFrWKSYGA,History with Marcus,everyday_history,1,1,207,207,https://www.youtube.com/channel/UCU5xI_MUnlWEC2MFrWKSYGA/videos
UCOT6O01meK6zYs6MifqREUw,Restoration Corner,everyday_history,1,1,205,205,https://www.youtube.com/channel/UCOT6O01meK6zYs6MifqREUw/videos
UCoox638UBHJhcEv4J-gADyQ,Back Home in America,everyday_history,1,1,205,205,https://www.youtube.com/channel/UCoox638UBHJhcEv4J-gADyQ/videos
UCqxqR5P7aECSS0_gWRoFpHw,Intelvestor,business_economics,1,1,201,201,https://www.youtube.com/channel/UCqxqR5P7aECSS0_gWRoFpHw/videos
UCPaZQnzfjqXmDKOkrEIHPHQ,Andrew Explains Money ,business_economics,1,1,201,201,https://www.youtube.com/channel/UCPaZQnzfjqXmDKOkrEIHPHQ/videos
UCigPQTk_xiCgvAjatZN03Tw,Mr. Louis | Today in History,everyday_history,1,0,201,201,https://www.youtube.com/channel/UCigPQTk_xiCgvAjatZN03Tw/videos
UCJ416DZ18eUxUWPqVvkP5rg,The Parts That Made Us,everyday_history,1,1,197,197,https://www.youtube.com/channel/UCJ416DZ18eUxUWPqVvkP5rg/videos
UCwnF7Y-r25Q_SONIO-LBeHg,Primal Data,nature_animals,2,0,196,98,https://www.youtube.com/channel/UCwnF7Y-r25Q_SONIO-LBeHg/videos
UCHGC92w4akO_7G1Au_KyTKA,Country Disasters,everyday_history,1,0,196,196,https://www.youtube.com/channel/UCHGC92w4akO_7G1Au_KyTKA/videos
UCT7K-TJXFsFvULXJ8GOY8EQ,The Info Architect,geography_logistics,1,0,195,195,https://www.youtube.com/channel/UCT7K-TJXFsFvULXJ8GOY8EQ/videos
UCOshdvY8PLxe1i2HHZ1I72w,History For Lunatics by Daniel,everyday_history,1,1,192,192,https://www.youtube.com/channel/UCOshdvY8PLxe1i2HHZ1I72w/videos
UCRlWsFpNRQPUpN7QUGWct7Q,Explain Money,consumer_systems,1,0,192,192,https://www.youtube.com/channel/UCRlWsFpNRQPUpN7QUGWct7Q/videos
UCQ1EzlJ_WZICyCo0r0bCtyw,5 Minute Geography,geography_logistics,1,0,192,192,https://www.youtube.com/channel/UCQ1EzlJ_WZICyCo0r0bCtyw/videos
UCdYl0WWHJRPWF4HpspHnhkQ,Forgotten Foods TV,everyday_history,1,0,192,192,https://www.youtube.com/channel/UCdYl0WWHJRPWF4HpspHnhkQ/videos
UCZeDHmCteaN2l24ud4qcpeg,THE BRAND'S HUB,everyday_history,1,0,191,191,https://www.youtube.com/channel/UCZeDHmCteaN2l24ud4qcpeg/videos
UCIFASD8fCiNHLLBHhRrStAg,Titan Culture News,everyday_history,1,0,191,191,https://www.youtube.com/channel/UCIFASD8fCiNHLLBHhRrStAg/videos
UCu9qq78dKcC5Q8tJ_7WnrsA,CYBERSECURITY FORUM,technology_ai,2,0,189,107,https://www.youtube.com/channel/UCu9qq78dKcC5Q8tJ_7WnrsA/videos
UCO3OK1IxkDER-KoWBNOEvyw,NightlyNuke,practical_lifestyle,1,1,187,187,https://www.youtube.com/channel/UCO3OK1IxkDER-KoWBNOEvyw/videos
UCZhkAK507kfO2YhLJkXYQIw,DiveX,business_economics,1,0,187,187,https://www.youtube.com/channel/UCZhkAK507kfO2YhLJkXYQIw/videos
UCQkjwE2UgbpBr5C3PfzN4Fg,Sleepy Time History,everyday_history,1,1,186,186,https://www.youtube.com/channel/UCQkjwE2UgbpBr5C3PfzN4Fg/videos
UC2ZlUMl3oRE1nA7jRHqg93Q,United Kingdom 🇬🇧 7,everyday_history,2,1,186,103,https://www.youtube.com/channel/UC2ZlUMl3oRE1nA7jRHqg93Q/videos
UC8r3c5Hfpv5TAy8lrg1h74w,Klarity with K,practical_lifestyle,1,1,183,183,https://www.youtube.com/channel/UC8r3c5Hfpv5TAy8lrg1h74w/videos
UC1-mqKYpE7r_M5IhiDeg4NA,The Empowered Immigrants ,everyday_history,1,0,183,183,https://www.youtube.com/channel/UC1-mqKYpE7r_M5IhiDeg4NA/videos
UCTO8DI5YPcfE1gWee3XuSEQ,Plumbing & Stuff In Oregon,everyday_history,1,0,183,183,https://www.youtube.com/channel/UCTO8DI5YPcfE1gWee3XuSEQ/videos
UC-o-yDbbL6rJLLwaGVLBJKQ,Black Tape Files,internet_mysteries,1,1,181,181,https://www.youtube.com/channel/UC-o-yDbbL6rJLLwaGVLBJKQ/videos
UCldZMqvajWUXViIcMg-ATTQ,History Told ,everyday_history,1,1,181,181,https://www.youtube.com/channel/UCldZMqvajWUXViIcMg-ATTQ/videos
UCcnv9lZd59H8Q-i2qf542yA,Antiquity Studios,everyday_history,1,1,180,180,https://www.youtube.com/channel/UCcnv9lZd59H8Q-i2qf542yA/videos
UCd3KOHCSZRuTN3OR_gvkw4w,ParsedSimply,technology_ai,1,1,179,179,https://www.youtube.com/channel/UCd3KOHCSZRuTN3OR_gvkw4w/videos
UCacOsW3NVcYxEyICcc6Lj9Q,SAEINDIA,practical_lifestyle,1,1,178,178,https://www.youtube.com/channel/UCacOsW3NVcYxEyICcc6Lj9Q/videos
UCpMBAIod3nHqwjWZ7SgJkLA,Cutie Orbit,everyday_history,1,1,177,177,https://www.youtube.com/channel/UCpMBAIod3nHqwjWZ7SgJkLA/videos
UCPhTmPqXjEdn0L6Ttuikm8w,KD CAD Design ,practical_lifestyle,1,0,177,177,https://www.youtube.com/channel/UCPhTmPqXjEdn0L6Ttuikm8w/videos
UClk1399isACmkiswDijHC6g,Podcast Summaries,psychology_society,1,1,176,176,https://www.youtube.com/channel/UClk1399isACmkiswDijHC6g/videos
UCT4xCxAsrfoRYuLyCRm1zig,StickVerse,psychology_society,1,1,172,172,https://www.youtube.com/channel/UCT4xCxAsrfoRYuLyCRm1zig/videos
UCKZegIu9fyNu67M47SK_nsQ,Khushi & Sarthak,business_economics,1,0,172,172,https://www.youtube.com/channel/UCKZegIu9fyNu67M47SK_nsQ/videos
UCe-3ZYBfL5i6NDwWjyMz5JA,Wildlife Hub,nature_animals,2,0,171,97,https://www.youtube.com/channel/UCe-3ZYBfL5i6NDwWjyMz5JA/videos
UC9nALrUE6b3J_6wUghZPLBw,SSA Post,consumer_systems,1,1,169,169,https://www.youtube.com/channel/UC9nALrUE6b3J_6wUghZPLBw/videos
UCaxt3zr9k4a38oMcp9Ro--A,TheCrudeArchivist,culture_entertainment,1,1,169,169,https://www.youtube.com/channel/UCaxt3zr9k4a38oMcp9Ro--A/videos
UCuqDkekm2qLQorNK2eyJ7OQ,Dreamartchef,practical_lifestyle,1,1,168,168,https://www.youtube.com/channel/UCuqDkekm2qLQorNK2eyJ7OQ/videos
UC_Stk67cQosNhBRFQjbG9Dg,Moonlit Sleep Stories ,everyday_history,1,1,166,166,https://www.youtube.com/channel/UC_Stk67cQosNhBRFQjbG9Dg/videos
UCvifIGuRB5e_qWIOo12rAGQ,On Earth ,business_economics,1,0,165,165,https://www.youtube.com/channel/UCvifIGuRB5e_qWIOo12rAGQ/videos
UCDELmhgzphc9J2S3aN-kW_A,Why its History?,everyday_history,1,1,163,163,https://www.youtube.com/channel/UCDELmhgzphc9J2S3aN-kW_A/videos
UCSRlboDAVEM2A58cLNjdNaA,The Bharat Lens ,psychology_society,1,0,160,160,https://www.youtube.com/channel/UCSRlboDAVEM2A58cLNjdNaA/videos
UCS1WjiBqw4QQyk06GpRthIg,Gilded Age Elite,everyday_history,1,1,159,159,https://www.youtube.com/channel/UCS1WjiBqw4QQyk06GpRthIg/videos
UCQf99fio1kKEKIKPN2Qg-tA,The Capital Battlefield,geography_logistics,1,0,157,157,https://www.youtube.com/channel/UCQf99fio1kKEKIKPN2Qg-tA/videos
UCn3ivnL9H3Qs6ev_-4uzHYw,Media Literacy For Everyone,psychology_society,1,0,157,157,https://www.youtube.com/channel/UCn3ivnL9H3Qs6ev_-4uzHYw/videos
UC-uKCD90qLsMW59dDKr0r-Q,BizWorld Explorer,consumer_systems,1,1,156,156,https://www.youtube.com/channel/UC-uKCD90qLsMW59dDKr0r-Q/videos
UCrjEjFj0uIdelVE6dk1ch0A,MASTER OF DOCUMENTARIES ,technology_ai,1,1,156,156,https://www.youtube.com/channel/UCrjEjFj0uIdelVE6dk1ch0A/videos
UCt_TLG48rh53qH_iciqelWQ,The Insider Lab,business_economics,1,0,156,156,https://www.youtube.com/channel/UCt_TLG48rh53qH_iciqelWQ/videos
UCt9GIxKoOpKfmSLwdzS3yxw,Unsettled,internet_mysteries,1,1,155,155,https://www.youtube.com/channel/UCt9GIxKoOpKfmSLwdzS3yxw/videos
UCcvJR74u9YKYA7wuwmsd2qg,Darker Origins,everyday_history,1,1,155,155,https://www.youtube.com/channel/UCcvJR74u9YKYA7wuwmsd2qg/videos
UCP2W4Yt5tzMhnt9ewbxT0MQ,Beneath Australia,everyday_history,1,1,155,155,https://www.youtube.com/channel/UCP2W4Yt5tzMhnt9ewbxT0MQ/videos
UCuxL0MKWA1ZCvhrRSG2zzHA,Velvet History,everyday_history,1,1,154,154,https://www.youtube.com/channel/UCuxL0MKWA1ZCvhrRSG2zzHA/videos
UCe_q4THHQp25sCkM1wbf5tA,Beyond Horror Explained,geography_logistics,1,0,154,154,https://www.youtube.com/channel/UCe_q4THHQp25sCkM1wbf5tA/videos
UCrfFLxqsZjWKM-jR2sVVjHw,Capitol Fin.,business_economics,1,1,153,153,https://www.youtube.com/channel/UCrfFLxqsZjWKM-jR2sVVjHw/videos
UCx0atOaaG2CB4ML9MK0gddQ,Money History Explained,work_career_education,1,1,153,153,https://www.youtube.com/channel/UCx0atOaaG2CB4ML9MK0gddQ/videos
UClJa3_PriFmeHjG1AtDGNPA,Nature's Wildlife,wildlife_documentaries,1,1,153,153,https://www.youtube.com/channel/UClJa3_PriFmeHjG1AtDGNPA/videos
UCKsRhWUJYDbCsNng1yEoGig,Huntieport,everyday_history,1,1,153,153,https://www.youtube.com/channel/UCKsRhWUJYDbCsNng1yEoGig/videos
UCkl_bjtocV9ln1CL8WrP3cg,Memories Reanimated,everyday_history,2,2,152,145,https://www.youtube.com/channel/UCkl_bjtocV9ln1CL8WrP3cg/videos
UCTgy1u5S7Ady1D5IKDlTC1g,Story Zawlbuk,culture_entertainment,1,1,152,152,https://www.youtube.com/channel/UCTgy1u5S7Ady1D5IKDlTC1g/videos
UClZtlpqJkZvVfubY3i7ZD2A,World History Explained,everyday_history,1,0,152,152,https://www.youtube.com/channel/UClZtlpqJkZvVfubY3i7ZD2A/videos
UC0HDr31i5od9UA78w2tC0ag,German Naval History ,everyday_history,1,1,150,150,https://www.youtube.com/channel/UC0HDr31i5od9UA78w2tC0ag/videos
UCkUu1ufD_7MlSj9BhrqZLcw,Jay's Gameverse,culture_entertainment,1,1,149,149,https://www.youtube.com/channel/UCkUu1ufD_7MlSj9BhrqZLcw/videos
UCzSO-5T8AAI-sTa-p4goWOA,WW2 Victors,everyday_history,1,1,149,149,https://www.youtube.com/channel/UCzSO-5T8AAI-sTa-p4goWOA/videos
UC0deK-PkWZyxn6LtiMGzNeA,Factory Uncovered,consumer_systems,1,0,149,149,https://www.youtube.com/channel/UC0deK-PkWZyxn6LtiMGzNeA/videos
UCwsSO9D97YxbBXfO4bkGzyw,AI Tech Mani,technology_ai,1,1,146,146,https://www.youtube.com/channel/UCwsSO9D97YxbBXfO4bkGzyw/videos
UCQsAMwnWdyflLdyFpH-rgJg,Ember exposed ,culture_entertainment,1,1,145,145,https://www.youtube.com/channel/UCQsAMwnWdyflLdyFpH-rgJg/videos
UCy-9Gu5JmkV9kd7fBiZa_Yg,Nautiq,everyday_history,1,1,145,145,https://www.youtube.com/channel/UCy-9Gu5JmkV9kd7fBiZa_Yg/videos
UCT9jGwEo7mWFMZlk2DHojAw,Advanced 3D Films ,science_engineering,1,0,145,145,https://www.youtube.com/channel/UCT9jGwEo7mWFMZlk2DHojAw/videos
UCyvqURfwOFdnB0d_6Md1rEQ,indywaves606,speculative_scifi,1,1,143,143,https://www.youtube.com/channel/UCyvqURfwOFdnB0d_6Md1rEQ/videos
UCizSZ1qexLdR46dDVV91myA,War-Tested Survival,everyday_history,1,1,142,142,https://www.youtube.com/channel/UCizSZ1qexLdR46dDVV91myA/videos
UC59GLek3oHiBbIqxqd-mpcA,Benn,culture_entertainment,1,1,141,141,https://www.youtube.com/channel/UC59GLek3oHiBbIqxqd-mpcA/videos
UC2bjIW-DT0tszA-IEvXX3KA, English Mindcast,history_reconstruction,1,1,141,141,https://www.youtube.com/channel/UC2bjIW-DT0tszA-IEvXX3KA/videos
UCFgWWjqYuwSJQnGfXUxvOHw,Forgotten Ways,everyday_history,1,1,141,141,https://www.youtube.com/channel/UCFgWWjqYuwSJQnGfXUxvOHw/videos
UCVVXDVee0JZ2dlPYtpdTZVg,FilmRise Television,crime_scams_mystery,1,0,139,139,https://www.youtube.com/channel/UCVVXDVee0JZ2dlPYtpdTZVg/videos
UCq10vQco-vPcEsmbTKoGpWg,Civic Science Media Lab,everyday_history,1,0,139,139,https://www.youtube.com/channel/UCq10vQco-vPcEsmbTKoGpWg/videos
UCZv4VzfrS61JXqzlxrrKQyQ,Vivid History AI,history_reconstruction,1,1,137,137,https://www.youtube.com/channel/UCZv4VzfrS61JXqzlxrrKQyQ/videos
UCfeE5ja4vkzNZvi4GCnrozw,Dark Money Crimes,business_economics,1,1,136,136,https://www.youtube.com/channel/UCfeE5ja4vkzNZvi4GCnrozw/videos
UCkDe6ALYCR8XFCqUpEIwuHw,VSR STUDY ,geography_logistics,1,0,135,135,https://www.youtube.com/channel/UCkDe6ALYCR8XFCqUpEIwuHw/videos
UC_WcABng3RZHsEvN4ywCUSA,Sports Stories TV,culture_entertainment,1,1,134,134,https://www.youtube.com/channel/UC_WcABng3RZHsEvN4ywCUSA/videos
UC76_aeVhsBzS9gSW6xDo_cA,America Through European Eyes,work_career_education,1,0,134,134,https://www.youtube.com/channel/UC76_aeVhsBzS9gSW6xDo_cA/videos
UCXaAOtgJ93wkwdAAs8Ic4rA,Vaultic Media,geography_logistics,1,1,133,133,https://www.youtube.com/channel/UCXaAOtgJ93wkwdAAs8Ic4rA/videos
UC9HMn4M1aIo0S2nwL5q2gKw, The Untold Secret,everyday_history,1,1,132,132,https://www.youtube.com/channel/UC9HMn4M1aIo0S2nwL5q2gKw/videos
UCRKKd8xcpl_XYGyTdXoykRg,Simply Explained Hub,business_economics,1,0,130,130,https://www.youtube.com/channel/UCRKKd8xcpl_XYGyTdXoykRg/videos
UCc-931hHB6vvtB_-7cbNs7Q,What If Politics,economic_explainers,1,1,129,129,https://www.youtube.com/channel/UCc-931hHB6vvtB_-7cbNs7Q/videos
